distance,sensor,trial,averageSum,x,y,magnitude,movement
12.5,bumper,1,0.1814,13,0,13,straight
12.5,bumper,2,0.1266,13,0,13,straight
12.5,bumper,3,0.1578,13.1,0,13.1,straight
12.5,bumper,4,0.1668,13.1,0,13.1,straight
12.5,bumper,5,0.1712,12.5,0,12.5,straight
12.5,bumper,6,0.183,12.6,0,12.6,straight
12.5,bumper,7,0.1782,12.8,0,12.8,straight
12.5,bumper,8,0.1664,12.8,0,12.8,straight
12.5,bumper,9,0.1442,12.6,0,12.6,straight
10.5,bumper,10,0.1534,12.8,0,12.8,straight
10.5,bumper,1,0.027755102,11.5,0,11.5,straight
10.5,bumper,2,0.152040816,11.1,0,11.1,straight
10.5,bumper,3,0.172857143,10.8,0,10.8,straight
10.5,bumper,4,0.112857143,11.3,0,11.3,straight
10.5,bumper,5,0.13755102,10.8,0,10.8,straight
10.5,bumper,6,0.152244898,10.9,0,10.9,straight
10.5,bumper,7,0.164693878,10.9,0,10.9,straight
10.5,bumper,8,0.118367347,11.25,0,11.25,straight
10.5,bumper,9,0.149183673,10.6,0,10.6,straight
10.5,bumper,10,0.152040816,11,0,11,straight
8.5,bumper,1,0.1464,9.5,0,9.5,straight
8.5,bumper,2,0.1534,9.3,0,9.3,straight
8.5,bumper,3,0.1324,9.2,0,9.2,straight
8.5,bumper,4,0.1372,9.4,0,9.4,straight
8.5,bumper,5,0.1368,9.2,0,9.2,straight
8.5,bumper,6,0.1698,9.3,0,9.3,straight
8.5,bumper,7,0.1514,9.3,0,9.3,straight
8.5,bumper,8,0.153,9.5,0,9.5,straight
8.5,bumper,9,0.1404,9.4,0,9.4,straight
8.5,bumper,10,0.152,9.3,0,9.3,straight
6.5,bumper,1,0.1356,7,0,7,straight
6.5,bumper,2,0.1388,7,0,7,straight
6.5,bumper,3,0.1412,7,0,7,straight
6.5,bumper,4,0.1036,7.3,0,7.3,straight
6.5,bumper,5,0.1146,7.2,0,7.2,straight
6.5,bumper,6,0.1004,7.3,0,7.3,straight
6.5,bumper,7,0.134,7.3,0,7.3,straight
6.5,bumper,8,0.1342,6.9,0,6.9,straight
6.5,bumper,9,0.1372,6.9,0,6.9,straight
6.5,bumper,10,0.1376,7.1,0,7.1,straight
4.5,bumper,1,0.1336,5.3,0,5.3,straight
4.5,bumper,2,0.1312,5.5,0,5.5,straight
4.5,bumper,3,0.1314,5.5,0,5.5,straight
4.5,bumper,4,0.129,5.5,0,5.5,straight
4.5,bumper,5,0.1416,5.7,0,5.7,straight
4.5,bumper,6,0.1312,5.5,0,5.5,straight
4.5,bumper,7,0.124,4.9,0,4.9,straight
4.5,bumper,8,0.136,5.4,0,5.4,straight
4.5,bumper,9,0.144,5.5,0,5.5,straight
4.5,bumper,10,0.1426,5.5,0,5.5,straight
2.5,bumper,1,0.1288,3.1,0,3.1,straight
2.5,bumper,2,0.1302,3.1,0,3.1,straight
2.5,bumper,3,0.1174,3.5,0,3.5,straight
2.5,bumper,4,0.1362,3.2,0,3.2,straight
2.5,bumper,5,0.124,3.5,0,3.5,straight
2.5,bumper,6,0.1326,3.3,0,3.3,straight
2.5,bumper,7,0.1342,3.3,0,3.3,straight
2.5,bumper,8,0.1274,2.9,0,2.9,straight
2.5,bumper,9,0.141,3,0,3,straight
2.5,bumper,10,0.14,3.4,0,3.4,straight
12.5,line,1,0.0724,51.3,11.45,52.56227259,straight
12.5,line,2,0.069,51.4,13,53.01848734,straight
12.5,line,3,0.0884,51.4,20.5,55.33723882,straight
12.5,line,4,-0.0056,51.4,4.8,51.623638,straight
12.5,line,5,0.0668,51.4,10.3,52.42184659,straight
12.5,line,6,0.0762,51.4,15.1,53.57210095,straight
12.5,line,7,0.0816,51.4,17.9,54.42765841,straight
12.5,line,8,0.0586,51.4,10.15,52.39258058,straight
12.5,line,9,0.0672,51.4,11.6,52.69269399,straight
12.5,line,10,0.1084,51.4,20.5,55.33723882,straight
10.5,line,1,0.143265306,50.1,23.6,55.38023113,straight
10.5,line,2,0.085918367,50.1,18.7,53.47616291,straight
10.5,line,3,0.075918367,50,13.1,51.68761941,straight
10.5,line,4,0.09122449,50,14.55,52.07400983,straight
10.5,line,5,0.080816327,50,17.1,52.84325879,straight
10.5,line,6,0.082040816,50,18.85,53.43521779,straight
10.5,line,7,0.105918367,49.6,23.1,54.71535433,straight
10.5,line,8,0.085306122,25,31.2,39.98049524,straight
10.5,line,9,0.167755102,15.7,31.2,34.92749633,straight
10.5,line,10,0.14122449,7,0,7,straight
8.5,line,1,0.1064,9,0,9,straight
8.5,line,2,0.1008,10.5,1,10.54751155,straight
8.5,line,3,0.1224,10.6,0,10.6,straight
8.5,line,4,0.112,10.8,0,10.8,straight
8.5,line,5,0.0836,11.5,0,11.5,straight
8.5,line,6,0.1114,11.8,0,11.8,straight
8.5,line,7,0.1264,11.1,0,11.1,straight
8.5,line,8,0.1342,10,0,10,straight
8.5,line,9,0.1286,10.9,0,10.9,straight
8.5,line,10,0.1004,10.4,0,10.4,straight
6.5,line,1,0.1152,9.5,0,9.5,straight
6.5,line,2,0.1174,10.5,0,10.5,straight
6.5,line,3,0.1376,9.6,0,9.6,straight
6.5,line,4,0.1036,9.8,0,9.8,straight
6.5,line,5,0.1302,10,0,10,straight
6.5,line,6,0.1138,9.7,0,9.7,straight
6.5,line,7,0.1116,10.1,0,10.1,straight
6.5,line,8,0.0614,6.5,0,6.5,straight
6.5,line,9,0.2206,6.85,15.4,16.85474711,straight
6.5,line,10,0.2302,22.3,5.5,22.96823894,straight
4.5,line,1,0.1066,5.16,0,5.16,straight
4.5,line,2,0.1418,5.5,0,5.5,straight
4.5,line,3,0.1314,6,0,6,straight
4.5,line,4,0.1408,6.5,0,6.5,straight
4.5,line,5,0.1374,6.6,0,6.6,straight
4.5,line,6,0.1346,6.8,0,6.8,straight
4.5,line,7,0.137,7.2,0,7.2,straight
4.5,line,8,0.131,8,0,8,straight
4.5,line,9,0.1196,7.1,0,7.1,straight
4.5,line,10,0.138,8.1,0,8.1,straight
2.5,line,1,0.1738,6.4,0,6.4,straight
2.5,line,2,0.1366,7,0,7,straight
2.5,line,3,0.1814,7,0,7,straight
2.5,line,4,0.1396,7.3,0,7.3,straight
2.5,line,5,0.1266,6.2,0,6.2,straight
2.5,line,6,0.133,6.1,0,6.1,straight
2.5,line,7,0.1536,6.5,0,6.5,straight
2.5,line,8,0.1326,6.7,0,6.7,straight
2.5,line,9,0.1304,7,0,7,straight
2.5,line,10,0.1304,7.2,0,7.2,straight
12.5,bumper,1,0.1302,8.5,0,8.5,curve
12.5,bumper,2,0.0992,8.6,0,8.6,curve
12.5,bumper,3,0.0798,9.4,0,9.4,curve
12.5,bumper,4,0.1226,8.4,0,8.4,curve
12.5,bumper,5,0.1006,8.6,0,8.6,curve
12.5,bumper,6,0.1322,8.5,0,8.5,curve
12.5,bumper,7,0.132,9.2,0,9.2,curve
12.5,bumper,8,0.12,8.6,0,8.6,curve
12.5,bumper,9,0.1304,8.5,0,8.5,curve
12.5,bumper,10,0.1498,8.7,0,8.7,curve
10.5,bumper,1,0.1366,7.8,0,7.8,curve
10.5,bumper,2,0.1612,8,0,8,curve
10.5,bumper,3,0.1632,8,0,8,curve
10.5,bumper,4,0.143,7.8,0,7.8,curve
10.5,bumper,5,0.1212,7.7,0,7.7,curve
10.5,bumper,6,0.1394,7.5,0,7.5,curve
10.5,bumper,7,0.146,7.7,0,7.7,curve
10.5,bumper,8,0.1336,7.7,0,7.7,curve
10.5,bumper,9,0.1344,7.6,0,7.6,curve
10.5,bumper,10,0.0966,7.8,0,7.8,curve
8.5,bumper,1,0.122,6.7,0,6.7,curve
8.5,bumper,2,0.1378,7.2,0,7.2,curve
8.5,bumper,3,0.1234,6.7,0,6.7,curve
8.5,bumper,4,0.1436,6.8,0,6.8,curve
8.5,bumper,5,0.1532,7,0,7,curve
8.5,bumper,6,0.1642,7,0,7,curve
8.5,bumper,7,0.183,7.3,0,7.3,curve
8.5,bumper,8,0.1448,7.1,0,7.1,curve
8.5,bumper,9,0.1448,7.1,0,7.1,curve
8.5,bumper,10,0.1408,7.1,0,7.1,curve
6.5,bumper,1,0.1532,5.9,0,5.9,curve
6.5,bumper,2,0.151,6,0,6,curve
6.5,bumper,3,0.1756,6.1,0,6.1,curve
6.5,bumper,4,0.1736,6.2,0,6.2,curve
6.5,bumper,5,0.1662,6.3,0,6.3,curve
6.5,bumper,6,0.1384,6.4,0,6.4,curve
6.5,bumper,7,0.1536,6.5,0,6.5,curve
6.5,bumper,8,0.1222,6.3,0,6.3,curve
6.5,bumper,9,0.1614,6.5,0,6.5,curve
6.5,bumper,10,0.1614,6.1,0,6.1,curve
4.5,bumper,1,0.161,5.4,0,5.4,curve
4.5,bumper,2,0.1524,5.5,0,5.5,curve
4.5,bumper,3,0.159,5.2,0,5.2,curve
4.5,bumper,4,0.1338,5.3,0,5.3,curve
4.5,bumper,5,0.162,5.3,0,5.3,curve
4.5,bumper,6,0.1588,4.8,0,4.8,curve
4.5,bumper,7,0.1322,5.8,0,5.8,curve
4.5,bumper,8,0.183,5.2,0,5.2,curve
4.5,bumper,9,0.1846,5.2,0,5.2,curve
4.5,bumper,10,0.1792,5.4,0,5.4,curve
2.5,bumper,1,0.165102041,6.5,0,6.5,curve
2.5,bumper,2,0.143673469,6,0,6,curve
2.5,bumper,3,0.172653061,6.2,0,6.2,curve
2.5,bumper,4,0.157346939,6.2,0,6.2,curve
2.5,bumper,5,0.183265306,6.2,0,6.2,curve
2.5,bumper,6,0.19,5.7,0,5.7,curve
2.5,bumper,7,0.161632653,5.5,0,5.5,curve
2.5,bumper,8,0.2,5.5,0,5.5,curve
2.5,bumper,9,0.162653061,4.8,0,4.8,curve
2.5,bumper,10,0.202653061,4.8,0,4.8,curve
8.5,line,1,0.217,43,31,53.00943312,curve
8.5,line,2,0.2366,41,30,50.80354318,curve
8.5,line,3,0.2196,41,20,45.61797891,curve
8.5,line,4,0.2464,43,23,48.76474136,curve
8.5,line,5,0.2268,37,14,39.56008089,curve
8.5,line,6,0.2246,40,18,43.8634244,curve
8.5,line,7,0.2238,44,24,50.11985634,curve
8.5,line,8,0.2358,39,20,43.829214,curve
8.5,line,9,0.2384,40,24,46.64761516,curve
8.5,line,10,0.2188,42,26,49.39635614,curve
6.5,line,1,0.257,39,9,40.02499219,curve
6.5,line,2,0.2218,35,6.2,35.54490118,curve
6.5,line,3,0.2714,34,6.7,34.65385981,curve
6.5,line,4,0.2802,34,7,34.71310992,curve
6.5,line,5,0.2732,37,7,37.65634077,curve
6.5,line,6,0.2894,39,7,39.62322551,curve
6.5,line,7,0.267,36.6,6.5,37.17270504,curve
6.5,line,8,0.3264,38,8,38.83297568,curve
6.5,line,9,0.2772,35,5,35.35533906,curve
6.5,line,10,0.2304,30,5,30.41381265,curve
4.5,line,1,0.177,12,0,12,curve
4.5,line,2,0.216,11.4,0,11.4,curve
4.5,line,3,0.2048,12.3,0,12.3,curve
4.5,line,4,0.2184,12.3,0,12.3,curve
4.5,line,5,0.1938,12,0,12,curve
4.5,line,6,0.1946,12.4,0,12.4,curve
4.5,line,7,0.2096,13.7,0,13.7,curve
4.5,line,8,0.1996,12.8,0,12.8,curve
4.5,line,9,0.209,13.4,0,13.4,curve
4.5,line,10,0.222,12.7,0,12.7,curve
2.5,line,1,0.2088,10.7,0,10.7,curve
2.5,line,2,0.228,11.2,0,11.2,curve
2.5,line,3,0.1902,11.4,0,11.4,curve
2.5,line,4,0.2188,11.1,0,11.1,curve
2.5,line,5,0.2206,11.6,0,11.6,curve
2.5,line,6,0.2134,15.5,0,15.5,curve
2.5,line,7,0.2672,15.7,0,15.7,curve
2.5,line,8,0.2206,12.6,0,12.6,curve
2.5,line,9,0.2188,14,0,14,curve
2.5,line,10,0.2162,14.2,0,14.2,curve
6.5,25/75,1,0.1598,9.8,0,9.8,straight
6.5,25/75,2,0.1414,9.7,0,9.7,straight
6.5,25/75,3,0.1498,9.7,0,9.7,straight
6.5,25/75,4,0.1374,9.8,0,9.8,straight
6.5,25/75,5,0.1528,9.7,0,9.7,straight
6.5,25/75,6,0.1528,9.4,0,9.4,straight
6.5,25/75,7,0.144,9.6,0,9.6,straight
6.5,25/75,8,0.141,9.75,0,9.75,straight
6.5,25/75,9,0.1514,9.75,0,9.75,straight
6.5,25/75,10,0.141,9.6,0,9.6,straight
6.5,50/50,1,0.1532,9.6,0,9.6,straight
6.5,50/50,2,0.1484,9.5,0,9.5,straight
6.5,50/50,3,0.1622,9.5,0,9.5,straight
6.5,50/50,4,0.161,9.5,0,9.5,straight
6.5,50/50,5,0.1474,9.5,0,9.5,straight
6.5,50/50,6,0.1368,9.3,0,9.3,straight
6.5,50/50,7,0.1428,9.5,0,9.5,straight
6.5,50/50,8,0.1562,9.6,0,9.6,straight
6.5,50/50,9,0.1492,10,0,10,straight
6.5,50/50,10,0.1396,9.7,0,9.7,straight
6.5,75/25,1,0.1388,9.4,0,9.4,straight
6.5,75/25,2,0.1396,9.8,0,9.8,straight
6.5,75/25,3,0.15,9.7,0,9.7,straight
6.5,75/25,4,0.1464,9.8,0,9.8,straight
6.5,75/25,5,0.1332,9.8,0,9.8,straight
6.5,75/25,6,0.1504,9.7,0,9.7,straight
6.5,75/25,7,0.1472,9.7,0,9.7,straight
6.5,75/25,8,0.1442,9.7,0,9.7,straight
6.5,75/25,9,0.1538,9.8,0,9.8,straight
6.5,75/25,10,0.1436,9.7,0,9.7,straight
4.5,25/75,1,0.1422,7.8,0,7.8,straight
4.5,25/75,2,0.14,8.5,0,8.5,straight
4.5,25/75,3,0.1502,8,0,8,straight
4.5,25/75,4,0.1464,7.8,0,7.8,straight
4.5,25/75,5,0.1336,8.2,0,8.2,straight
4.5,25/75,6,0.1456,8,0,8,straight
4.5,25/75,7,0.1462,7.6,0,7.6,straight
4.5,25/75,8,0.1498,8,0,8,straight
4.5,25/75,9,0.1522,7.8,0,7.8,straight
4.5,25/75,10,0.1456,8,0,8,straight
4.5,50/50,1,0.1356,8.2,0,8.2,straight
4.5,50/50,2,0.1356,8.1,0,8.1,straight
4.5,50/50,3,0.1322,8,0,8,straight
4.5,50/50,4,0.1362,7.5,0,7.5,straight
4.5,50/50,5,0.148367347,7.4,0,7.4,straight
4.5,50/50,6,0.144693878,7.3,0,7.3,straight
4.5,50/50,7,0.132857143,7.8,0,7.8,straight
4.5,50/50,8,0.15244898,7.8,0,7.8,straight
4.5,50/50,9,0.150612245,8,0,8,straight
4.5,50/50,10,0.151428571,8,0,8,straight
4.5,75/25,1,0.1394,8.1,0,8.1,straight
4.5,75/25,2,0.1436,8,0,8,straight
4.5,75/25,3,0.143,8,0,8,straight
4.5,75/25,4,0.1448,8,0,8,straight
4.5,75/25,5,0.1542,8,0,8,straight
4.5,75/25,6,0.147,7.9,0,7.9,straight
4.5,75/25,7,0.1364,8.1,0,8.1,straight
4.5,75/25,8,0.1452,7.9,0,7.9,straight
4.5,75/25,9,0.1488,7.8,0,7.8,straight
4.5,75/25,10,0.1506,8,0,8,straight
2.5,25/75,1,0.152,6.7,0,6.7,straight
2.5,25/75,2,0.1296,6.9,0,6.9,straight
2.5,25/75,3,0.1518,6.7,0,6.7,straight
2.5,25/75,4,0.1366,6.8,0,6.8,straight
2.5,25/75,5,0.1486,6.5,0,6.5,straight
2.5,25/75,6,0.134,7,0,7,straight
2.5,25/75,7,0.1552,6.8,0,6.8,straight
2.5,25/75,8,0.145,6.8,0,6.8,straight
2.5,25/75,9,0.1426,6.9,0,6.9,straight
2.5,25/75,10,0.1434,6.9,0,6.9,straight
2.5,50/50,1,0.150204082,6.8,0,6.8,straight
2.5,50/50,2,0.143469388,6.9,0,6.9,straight
2.5,50/50,3,0.134285714,6.8,0,6.8,straight
2.5,50/50,4,0.140612245,6.7,0,6.7,straight
2.5,50/50,5,0.151428571,6.8,0,6.8,straight
2.5,50/50,6,0.149183673,6.9,0,6.9,straight
2.5,50/50,7,0.156938776,6.8,0,6.8,straight
2.5,50/50,8,0.142857143,6.8,0,6.8,straight
2.5,50/50,9,0.126734694,6.9,0,6.9,straight
2.5,50/50,10,0.139183673,6.8,0,6.8,straight
2.5,75/25,1,0.1468,6.8,0,6.8,straight
2.5,75/25,2,0.1462,6.4,0,6.4,straight
2.5,75/25,3,0.131,7,0,7,straight
2.5,75/25,4,0.1462,6.8,0,6.8,straight
2.5,75/25,5,0.142,6.8,0,6.8,straight
2.5,75/25,6,0.1486,6.9,0,6.9,straight
2.5,75/25,7,0.1486,6.8,0,6.8,straight
2.5,75/25,8,0.1404,6.8,0,6.8,straight
2.5,75/25,9,0.1372,6.9,0,6.9,straight
2.5,75/25,10,0.1566,6.8,0,6.8,straight
6.5,25/75,1,0.274,70,59,91.54780172,curve
6.5,25/75,2,0.2806,69,56,88.86506625,curve
6.5,25/75,3,0.2792,69,72,99.72462083,curve
6.5,25/75,4,0.2718,73,74,103.9471019,curve
6.5,25/75,5,0.2674,71,74,102.5524256,curve
6.5,25/75,6,0.2802,74,76.5,106.434252,curve
6.5,25/75,7,0.2678,73,74,103.9471019,curve
6.5,25/75,8,0.2692,74,73,103.9471019,curve
6.5,25/75,9,0.2742,73,74,103.9471019,curve
6.5,25/75,10,0.2724,71,74,102.5524256,curve
6.5,50/50,1,0.2788,86,74,113.4548368,curve
6.5,50/50,2,0.2772,73,74,103.9471019,curve
6.5,50/50,3,0.2734,86,74,113.4548368,curve
6.5,50/50,4,0.2728,74,74,104.6518036,curve
6.5,50/50,5,0.279,83,74,111.1980216,curve
6.5,50/50,6,0.286,84,71,109.9863628,curve
6.5,50/50,7,0.2704,73,74,103.9471019,curve
6.5,50/50,8,0.281,82,74,110.4536102,curve
6.5,50/50,9,0.2628,80,74,108.9770618,curve
6.5,50/50,10,0.2702,82,71,108.4665847,curve
6.5,75/25,1,0.2672,72,74,103.247276,curve
6.5,75/25,2,0.2318,72,92,116.8246549,curve
6.5,75/25,3,0.268,73,70,101.1385189,curve
6.5,75/25,4,0.2642,72,77,105.4182147,curve
6.5,75/25,5,0.2682,71,74,102.5524256,curve
6.5,75/25,6,0.2678,72,82,109.1237829,curve
6.5,75/25,7,0.2728,72,90,115.2562363,curve
6.5,75/25,8,0.2772,72,88,113.7013632,curve
6.5,75/25,9,0.2754,72,74,103.247276,curve
6.5,75/25,10,0.2768,72,91,116.0387866,curve
4.5,25/75,1,0.2788,74,74,104.6518036,curve
4.5,25/75,2,0.2778,73,75,104.6613587,curve
4.5,25/75,3,0.2636,73,74,103.9471019,curve
4.5,25/75,4,0.2776,73,73,103.2375901,curve
4.5,25/75,5,0.2702,75,68,101.2373449,curve
4.5,25/75,6,0.2728,73,71,101.8331969,curve
4.5,25/75,7,0.282,72,76,104.6900186,curve
4.5,25/75,8,0.2776,70,73,101.1385189,curve
4.5,25/75,9,0.2624,71,70,99.70456359,curve
4.5,25/75,10,0.281,73,71,101.8331969,curve
4.5,50/50,1,0.257959184,73,83,110.5350623,curve
4.5,50/50,2,0.252653061,73,81.5,109.4132076,curve
4.5,50/50,3,0.244489796,73,82,109.7861558,curve
4.5,50/50,4,0.252653061,72,88,113.7013632,curve
4.5,50/50,5,0.253877551,71,85,110.7519752,curve
4.5,50/50,6,0.253469388,75,81,110.390217,curve
4.5,50/50,7,0.249183673,72,83,109.8772042,curve
4.5,50/50,8,0.277959184,73,73,103.2375901,curve
4.5,50/50,9,0.277142857,71,74,102.5524256,curve
4.5,50/50,10,0.27877551,70,73,101.1385189,curve
4.5,75/25,1,0.2768,71,83,109.2245394,curve
4.5,75/25,2,0.2756,73,81,109.0412766,curve
4.5,75/25,3,0.266367347,73,83,110.5350623,curve
4.5,75/25,4,0.2746,73,82,109.7861558,curve
4.5,75/25,5,0.2714,73,9,73.55270219,curve
4.5,75/25,6,0.2714,72,86,112.1605991,curve
4.5,75/25,7,0.2774,71,90,114.6342008,curve
4.5,75/25,8,0.268,70,80,106.3014581,curve
4.5,75/25,9,0.2766,70,92,115.6027681,curve
4.5,75/25,10,0.27,70,79,105.5509356,curve
2.5,25/75,1,0.2734,71,75,103.2763284,curve
2.5,25/75,2,0.279,71,72,101.1187421,curve
2.5,25/75,3,0.279,73,72,102.5329215,curve
2.5,25/75,4,0.2794,73,75,104.6613587,curve
2.5,25/75,5,0.2738,73,77,106.1037228,curve
2.5,25/75,6,0.274,73,71,101.8331969,curve
2.5,25/75,7,0.2778,71,74,102.5524256,curve
2.5,25/75,8,0.2782,75,70,102.5914226,curve
2.5,25/75,9,0.2824,70,78,104.8045801,curve
2.5,25/75,10,0.2738,73,78,106.8316433,curve
2.5,50/50,1,0.280816327,71,82,108.4665847,curve
2.5,50/50,2,0.288979592,71,92,116.211015,curve
2.5,50/50,3,0.248367347,69,64,94.11163584,curve
2.5,50/50,4,0.248571429,73,68,99.76472322,curve
2.5,50/50,5,0.246938776,71,82,108.4665847,curve
2.5,50/50,6,0.288571429,69,83.5,108.3201274,curve
2.5,50/50,7,0.239387755,71,82,108.4665847,curve
2.5,50/50,8,0.240612245,68,78,103.4794666,curve
2.5,50/50,9,0.275714286,71,85,110.7519752,curve
2.5,50/50,10,0.283469388,71,83,109.2245394,curve
2.5,75/25,1,0.277,73,86,112.8051417,curve
2.5,75/25,2,0.2746,71,83,109.2245394,curve
2.5,75/25,3,0.275,72,87,112.9291813,curve
2.5,75/25,4,0.2706,73,88,114.3372205,curve
2.5,75/25,5,0.2784,73,86,112.8051417,curve
2.5,75/25,6,0.2552,73,82,109.7861558,curve
2.5,75/25,7,0.2772,71,85,110.7519752,curve
2.5,75/25,8,0.27,70,86,110.8873302,curve
2.5,75/25,9,0.2706,71,84.5,110.3687003,curve
2.5,75/25,10,0.2772,69,79.5,105.2675164,curve
